SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Feb 19 11:11:50 GMT 2024
User: chemug
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: MAYP111795
Integration Time (usec): 50000 (MAYP111795)
Spectra Averaged: 25 (MAYP111795)
Boxcar Smoothing: 0 (MAYP111795)
Correct for Electrical Dark: No (MAYP111795)
Strobe/Lamp Enabled: No (MAYP111795)
Correct for Detector Non-linearity: No (MAYP111795)
Correct for Stray Light: No (MAYP111795)
Number of Pixels in Processed Spectrum: 2068
>>>>>Begin Processed Spectral Data<<<<<
257.19	47.52
257.66	49.28
258.13	56.88
258.59	51.72
259.06	62.04
259.52	55.12
259.99	46.40
260.45	50.84
260.92	51.24
261.38	62.04
261.85	48.48
262.31	42.16
262.78	55.00
263.24	45.52
263.71	45.96
264.17	54.12
264.64	53.96
265.10	51.28
265.57	44.40
266.03	51.88
266.50	62.08
266.96	49.08
267.43	52.72
267.89	46.96
268.36	58.12
268.82	44.84
269.29	56.60
269.75	57.20
270.22	48.68
270.68	50.48
271.15	62.64
271.61	51.56
272.08	58.72
272.54	45.44
273.01	50.72
273.47	58.36
273.94	51.88
274.40	58.52
274.86	51.68
275.33	53.04
275.79	60.76
276.26	52.80
276.72	52.52
277.19	53.88
277.65	55.24
278.12	45.36
278.58	59.44
279.04	50.56
279.51	52.12
279.97	49.48
280.44	50.40
280.90	54.32
281.36	48.52
281.83	59.56
282.29	52.60
282.76	54.60
283.22	60.00
283.68	52.28
284.15	52.48
284.61	53.32
285.08	54.60
285.54	61.88
286.00	55.92
286.47	56.56
286.93	52.64
287.40	58.76
287.86	50.40
288.32	45.84
288.79	45.72
289.25	55.24
289.71	52.48
290.18	52.00
290.64	58.24
291.10	45.36
291.57	51.72
292.03	55.96
292.50	60.16
292.96	51.20
293.42	56.72
293.89	64.16
294.35	50.40
294.81	50.12
295.28	56.28
295.74	59.16
296.20	52.76
296.66	53.00
297.13	55.60
297.59	50.04
298.05	56.44
298.52	49.12
298.98	47.84
299.44	52.72
299.91	53.04
300.37	54.12
300.83	58.84
301.30	50.52
301.76	60.04
302.22	56.32
302.68	60.08
303.15	62.88
303.61	54.96
304.07	46.28
304.54	49.40
305.00	52.16
305.46	59.04
305.92	42.72
306.39	49.52
306.85	51.48
307.31	51.36
307.77	52.96
308.24	50.92
308.70	58.72
309.16	49.24
309.62	53.84
310.09	58.16
310.55	57.72
311.01	60.04
311.47	45.28
311.94	44.12
312.40	52.20
312.86	57.16
313.32	50.12
313.78	57.24
314.25	60.12
314.71	50.64
315.17	50.80
315.63	48.48
316.09	49.72
316.56	54.04
317.02	48.76
317.48	49.24
317.94	58.16
318.40	52.04
318.87	52.96
319.33	45.40
319.79	55.00
320.25	52.64
320.71	45.64
321.18	63.28
321.64	52.32
322.10	51.68
322.56	54.80
323.02	51.24
323.48	49.92
323.95	45.60
324.41	52.80
324.87	55.00
325.33	47.80
325.79	52.28
326.25	51.76
326.71	55.32
327.18	55.16
327.64	53.52
328.10	52.64
328.56	47.36
329.02	55.48
329.48	44.72
329.94	58.68
330.40	51.04
330.87	50.28
331.33	50.88
331.79	53.84
332.25	66.88
332.71	40.80
333.17	56.20
333.63	48.72
334.09	48.28
334.55	47.96
335.01	51.08
335.48	56.52
335.94	50.60
336.40	66.12
336.86	46.00
337.32	50.72
337.78	48.52
338.24	53.12
338.70	52.60
339.16	63.96
339.62	45.52
340.08	56.96
340.54	50.48
341.00	55.36
341.46	52.52
341.93	53.04
342.39	53.04
342.85	47.76
343.31	53.76
343.77	63.88
344.23	52.80
344.69	44.88
345.15	48.80
345.61	50.56
346.07	57.72
346.53	47.68
346.99	54.84
347.45	55.32
347.91	45.68
348.37	54.28
348.83	60.64
349.29	62.32
349.75	42.28
350.21	51.80
350.67	52.36
351.13	35.80
351.59	54.60
352.05	55.04
352.51	53.00
352.97	47.72
353.43	57.80
353.89	54.60
354.35	58.88
354.81	55.96
355.27	57.36
355.73	52.56
356.19	42.96
356.65	58.88
357.11	50.12
357.57	64.52
358.03	51.36
358.48	57.36
358.94	61.20
359.40	48.80
359.86	53.12
360.32	44.04
360.78	55.44
361.24	52.88
361.70	54.44
362.16	57.40
362.62	48.24
363.08	58.72
363.54	48.40
364.00	58.08
364.46	48.28
364.92	55.36
365.37	55.16
365.83	61.88
366.29	59.16
366.75	52.60
367.21	58.88
367.67	60.80
368.13	58.80
368.59	49.64
369.05	60.60
369.50	54.60
369.96	53.08
370.42	47.40
370.88	55.08
371.34	48.96
371.80	46.92
372.26	48.40
372.72	51.00
373.17	53.04
373.63	55.60
374.09	61.00
374.55	56.28
375.01	62.80
375.47	60.24
375.93	57.44
376.38	55.28
376.84	62.00
377.30	46.60
377.76	61.96
378.22	59.56
378.68	47.60
379.13	51.36
379.59	53.72
380.05	64.24
380.51	60.08
380.97	56.36
381.43	56.36
381.88	56.92
382.34	64.80
382.80	56.40
383.26	55.32
383.72	62.04
384.17	61.88
384.63	58.84
385.09	52.60
385.55	66.40
386.01	62.36
386.46	59.20
386.92	54.96
387.38	59.28
387.84	55.96
388.29	64.72
388.75	50.56
389.21	62.20
389.67	58.32
390.12	59.72
390.58	64.44
391.04	57.40
391.50	53.68
391.95	52.80
392.41	54.00
392.87	58.16
393.33	46.60
393.78	65.40
394.24	65.88
394.70	62.72
395.16	54.84
395.61	52.12
396.07	57.20
396.53	49.20
396.99	53.68
397.44	57.92
397.90	63.96
398.36	57.60
398.81	67.44
399.27	58.72
399.73	68.96
400.18	60.08
400.64	67.24
401.10	58.48
401.56	64.64
402.01	68.84
402.47	65.36
402.93	66.56
403.38	74.92
403.84	68.20
404.30	76.44
404.75	66.64
405.21	73.44
405.67	72.52
406.12	79.04
406.58	78.80
407.04	79.00
407.49	86.16
407.95	83.68
408.41	102.84
408.86	89.16
409.32	92.88
409.78	99.76
410.23	113.08
410.69	119.32
411.14	132.28
411.60	137.20
412.06	143.28
412.51	153.04
412.97	165.24
413.43	188.68
413.88	197.52
414.34	215.96
414.79	234.56
415.25	251.08
415.71	280.56
416.16	309.72
416.62	334.00
417.07	360.16
417.53	404.80
417.99	448.60
418.44	480.40
418.90	532.88
419.35	584.00
419.81	635.40
420.27	696.84
420.72	768.64
421.18	855.96
421.63	930.40
422.09	1029.92
422.54	1120.28
423.00	1227.96
423.46	1342.36
423.91	1471.64
424.37	1597.80
424.82	1743.76
425.28	1897.64
425.73	2047.64
426.19	2219.96
426.64	2403.48
427.10	2594.72
427.55	2797.28
428.01	3025.56
428.47	3270.80
428.92	3520.68
429.38	3778.40
429.83	4068.96
430.29	4353.20
430.74	4686.40
431.20	5038.48
431.65	5391.20
432.11	5760.12
432.56	6176.84
433.02	6644.60
433.47	7089.68
433.93	7589.32
434.38	8120.60
434.84	8658.72
435.29	9274.24
435.75	9902.08
436.20	10570.16
436.66	11301.72
437.11	12081.36
437.57	12881.36
438.02	13782.00
438.47	14698.76
438.93	15651.88
439.38	16661.96
439.84	17763.20
440.29	18885.28
440.75	20075.20
441.20	21269.56
441.66	22523.80
442.11	23800.04
442.57	25071.64
443.02	26368.96
443.47	27587.68
443.93	28788.56
444.38	29985.08
444.84	31026.20
445.29	32041.76
445.75	32963.24
446.20	33739.96
446.65	34349.16
447.11	34785.36
447.56	35116.44
448.02	35311.60
448.47	35292.04
448.93	35120.24
449.38	34720.80
449.83	34262.44
450.29	33616.84
450.74	32835.52
451.19	31938.44
451.65	30935.16
452.10	29873.80
452.56	28801.80
453.01	27686.96
453.46	26535.00
453.92	25361.36
454.37	24196.68
454.83	23160.48
455.28	22132.92
455.73	21165.44
456.19	20226.92
456.64	19387.88
457.09	18602.56
457.55	17857.76
458.00	17199.08
458.45	16563.32
458.91	16023.52
459.36	15525.84
459.81	15048.68
460.27	14608.20
460.72	14201.60
461.17	13801.20
461.63	13402.04
462.08	13018.80
462.53	12618.16
462.99	12258.60
463.44	11904.52
463.89	11535.48
464.35	11135.20
464.80	10771.04
465.25	10385.76
465.71	9995.68
466.16	9611.64
466.61	9225.36
467.06	8858.72
467.52	8498.32
467.97	8136.60
468.42	7808.84
468.88	7474.44
469.33	7178.56
469.78	6860.92
470.23	6617.88
470.69	6355.00
471.14	6126.60
471.59	5903.84
472.05	5722.32
472.50	5535.00
472.95	5381.52
473.40	5248.44
473.86	5133.28
474.31	5030.28
474.76	4945.72
475.21	4855.88
475.67	4792.52
476.12	4721.16
476.57	4692.84
477.02	4659.16
477.47	4614.12
477.93	4612.40
478.38	4573.48
478.83	4561.48
479.28	4525.84
479.74	4494.80
480.19	4498.04
480.64	4463.20
481.09	4449.36
481.54	4432.76
482.00	4415.88
482.45	4406.64
482.90	4400.56
483.35	4391.08
483.80	4393.36
484.26	4392.88
484.71	4395.32
485.16	4402.32
485.61	4427.36
486.06	4434.48
486.52	4470.04
486.97	4504.24
487.42	4537.92
487.87	4604.72
488.32	4644.36
488.77	4690.40
489.23	4796.32
489.68	4849.52
490.13	4958.08
490.58	5065.24
491.03	5164.60
491.48	5299.32
491.93	5411.32
492.39	5551.20
492.84	5704.00
493.29	5850.68
493.74	6008.76
494.19	6159.60
494.64	6361.56
495.09	6514.88
495.54	6713.68
496.00	6901.72
496.45	7075.32
496.90	7277.24
497.35	7472.88
497.80	7692.08
498.25	7905.48
498.70	8105.24
499.15	8331.64
499.60	8562.28
500.06	8779.76
500.51	8999.16
500.96	9226.16
501.41	9473.36
501.86	9688.72
502.31	9928.80
502.76	10137.04
503.21	10375.88
503.66	10644.80
504.11	10876.08
504.56	11107.64
505.01	11326.96
505.46	11580.72
505.91	11782.12
506.37	12022.68
506.82	12265.76
507.27	12518.84
507.72	12713.60
508.17	12934.64
508.62	13198.56
509.07	13389.24
509.52	13628.44
509.97	13783.24
510.42	13989.40
510.87	14159.92
511.32	14365.32
511.77	14539.08
512.22	14706.56
512.67	14862.92
513.12	15037.28
513.57	15183.64
514.02	15349.72
514.47	15516.20
514.92	15662.84
515.37	15793.32
515.82	15916.04
516.27	16061.68
516.72	16176.56
517.17	16305.48
517.62	16406.08
518.07	16507.00
518.52	16598.16
518.97	16714.64
519.42	16796.36
519.87	16856.32
520.32	16933.04
520.77	17028.16
521.22	17092.04
521.67	17119.24
522.12	17175.08
522.57	17237.52
523.02	17275.28
523.47	17347.48
523.92	17401.04
524.36	17425.80
524.81	17464.92
525.26	17478.60
525.71	17505.40
526.16	17505.32
526.61	17571.64
527.06	17549.72
527.51	17592.36
527.96	17591.88
528.41	17641.52
528.86	17638.56
529.31	17641.96
529.76	17628.24
530.20	17630.60
530.65	17621.04
531.10	17608.24
531.55	17630.12
532.00	17597.36
532.45	17580.84
532.90	17596.80
533.35	17555.24
533.80	17556.32
534.25	17523.72
534.69	17533.12
535.14	17510.76
535.59	17487.72
536.04	17495.36
536.49	17447.36
536.94	17444.84
537.39	17387.84
537.84	17312.40
538.28	17287.00
538.73	17278.64
539.18	17184.00
539.63	17159.12
540.08	17123.12
540.53	17062.48
540.97	16987.32
541.42	16979.32
541.87	16894.88
542.32	16845.76
542.77	16797.16
543.22	16723.68
543.66	16686.16
544.11	16589.68
544.56	16519.44
545.01	16487.40
545.46	16463.64
545.91	16354.12
546.35	16266.36
546.80	16222.36
547.25	16148.52
547.70	16064.76
548.15	15983.12
548.59	15901.16
549.04	15796.04
549.49	15740.48
549.94	15616.16
550.39	15551.28
550.83	15487.72
551.28	15393.32
551.73	15305.76
552.18	15212.76
552.62	15151.52
553.07	15034.92
553.52	14985.36
553.97	14862.20
554.41	14788.68
554.86	14703.48
555.31	14630.32
555.76	14523.24
556.20	14454.36
556.65	14344.96
557.10	14259.56
557.55	14171.40
557.99	14086.32
558.44	13985.32
558.89	13869.64
559.34	13733.92
559.78	13638.40
560.23	13590.12
560.68	13465.12
561.12	13339.92
561.57	13249.92
562.02	13185.68
562.47	13017.84
562.91	12952.80
563.36	12816.24
563.81	12714.00
564.25	12589.32
564.70	12498.48
565.15	12358.40
565.60	12269.24
566.04	12133.72
566.49	12022.64
566.94	11908.00
567.38	11778.24
567.83	11683.64
568.28	11559.88
568.72	11417.92
569.17	11314.80
569.62	11168.40
570.06	11059.76
570.51	10927.68
570.96	10834.04
571.40	10691.16
571.85	10533.32
572.30	10427.36
572.74	10295.08
573.19	10155.08
573.63	10028.44
574.08	9903.92
574.53	9754.72
574.97	9633.40
575.42	9518.96
575.87	9376.56
576.31	9250.08
576.76	9106.40
577.20	8981.64
577.65	8828.80
578.10	8683.40
578.54	8550.60
578.99	8385.48
579.44	8250.36
579.88	8125.36
580.33	7972.92
580.77	7818.60
581.22	7697.96
581.67	7503.80
582.11	7413.00
582.56	7261.24
583.00	7126.16
583.45	6988.24
583.89	6841.40
584.34	6690.28
584.79	6561.04
585.23	6388.52
585.68	6279.52
586.12	6110.80
586.57	5976.80
587.01	5833.92
587.46	5703.76
587.90	5552.56
588.35	5411.60
588.80	5275.88
589.24	5130.24
589.69	4988.36
590.13	4855.76
590.58	4731.16
591.02	4593.24
591.47	4469.48
591.91	4337.48
592.36	4185.08
592.80	4082.68
593.25	3953.64
593.69	3844.44
594.14	3699.40
594.58	3600.12
595.03	3475.04
595.47	3366.24
595.92	3264.44
596.36	3145.80
596.81	3022.44
597.25	2940.08
597.70	2831.12
598.14	2740.96
598.59	2636.04
599.03	2535.32
599.48	2460.68
599.92	2357.08
600.37	2294.00
600.81	2177.60
601.26	2092.48
601.70	2046.12
602.15	1967.28
602.59	1890.80
603.04	1800.16
603.48	1719.56
603.92	1666.04
604.37	1610.08
604.81	1526.92
605.26	1491.72
605.70	1423.76
606.15	1372.72
606.59	1307.48
607.04	1262.64
607.48	1218.44
607.92	1169.16
608.37	1121.84
608.81	1077.92
609.26	1035.24
609.70	992.60
610.15	959.04
610.59	928.16
611.03	897.80
611.48	855.56
611.92	819.52
612.37	796.36
612.81	763.20
613.25	743.56
613.70	724.04
614.14	696.04
614.59	669.56
615.03	645.40
615.47	617.68
615.92	604.92
616.36	579.84
616.80	556.80
617.25	550.20
617.69	523.16
618.13	510.92
618.58	496.08
619.02	478.48
619.47	460.20
619.91	458.72
620.35	450.08
620.80	434.28
621.24	422.48
621.68	408.84
622.13	404.96
622.57	388.84
623.01	384.40
623.46	377.92
623.90	359.88
624.34	370.24
624.79	356.52
625.23	355.96
625.67	338.56
626.12	341.96
626.56	335.96
627.00	330.00
627.44	331.84
627.89	321.68
628.33	311.92
628.77	302.60
629.22	295.76
629.66	301.36
630.10	300.36
630.55	293.72
630.99	300.36
631.43	291.36
631.87	279.80
632.32	278.60
632.76	281.20
633.20	272.36
633.64	270.12
634.09	267.72
634.53	269.16
634.97	262.56
635.42	260.84
635.86	260.68
636.30	258.24
636.74	255.72
637.19	257.28
637.63	249.48
638.07	247.60
638.51	253.88
638.95	248.16
639.40	244.44
639.84	242.24
640.28	243.84
640.72	240.16
641.17	242.72
641.61	237.68
642.05	229.52
642.49	221.72
642.93	230.96
643.38	228.96
643.82	238.96
644.26	236.08
644.70	235.08
645.14	232.80
645.59	219.40
646.03	230.52
646.47	228.20
646.91	218.28
647.35	227.08
647.80	225.20
648.24	225.04
648.68	232.36
649.12	218.80
649.56	228.52
650.00	221.44
650.45	232.80
650.89	226.92
651.33	219.68
651.77	225.12
652.21	217.20
652.65	225.48
653.09	219.24
653.54	216.52
653.98	213.56
654.42	214.64
654.86	219.68
655.30	208.72
655.74	215.28
656.18	221.64
656.63	207.48
657.07	222.44
657.51	210.16
657.95	225.32
658.39	223.96
658.83	211.32
659.27	228.00
659.71	221.84
660.15	220.40
660.59	225.72
661.04	231.00
661.48	223.24
661.92	221.32
662.36	232.80
662.80	221.12
663.24	231.92
663.68	230.60
664.12	236.20
664.56	233.12
665.00	236.80
665.44	224.20
665.88	236.88
666.32	233.12
666.77	233.32
667.21	225.84
667.65	251.24
668.09	243.16
668.53	245.28
668.97	235.12
669.41	247.80
669.85	251.40
670.29	256.88
670.73	251.80
671.17	250.80
671.61	250.96
672.05	252.40
672.49	259.44
672.93	257.56
673.37	259.92
673.81	264.24
674.25	263.68
674.69	262.68
675.13	273.12
675.57	271.76
676.01	264.24
676.45	270.84
676.89	279.20
677.33	267.44
677.77	280.64
678.21	286.28
678.65	273.20
679.09	272.56
679.53	290.60
679.97	289.12
680.41	288.36
680.85	297.20
681.29	285.32
681.73	302.88
682.17	283.40
682.61	311.72
683.05	305.48
683.49	301.56
683.93	305.92
684.37	307.20
684.81	306.20
685.25	301.40
685.68	304.28
686.12	313.24
686.56	304.96
687.00	320.00
687.44	315.52
687.88	320.08
688.32	311.56
688.76	316.92
689.20	314.52
689.64	313.72
690.08	326.80
690.52	331.24
690.96	326.04
691.39	324.12
691.83	320.36
692.27	324.36
692.71	316.36
693.15	327.92
693.59	333.72
694.03	333.40
694.47	329.60
694.91	335.44
695.34	335.32
695.78	334.16
696.22	329.68
696.66	324.80
697.10	325.36
697.54	322.48
697.98	324.44
698.41	322.68
698.85	326.12
699.29	319.72
699.73	327.16
700.17	318.32
700.61	326.32
701.05	317.60
701.48	308.68
701.92	308.52
702.36	304.92
702.80	309.76
703.24	306.36
703.68	307.60
704.11	307.76
704.55	291.96
704.99	287.92
705.43	293.36
705.87	277.08
706.30	289.20
706.74	286.76
707.18	277.84
707.62	276.56
708.06	281.64
708.49	272.24
708.93	277.72
709.37	270.92
709.81	260.12
710.25	256.92
710.68	261.56
711.12	257.52
711.56	249.00
712.00	248.96
712.44	250.68
712.87	248.48
713.31	239.00
713.75	241.56
714.19	233.92
714.62	223.44
715.06	238.48
715.50	228.16
715.94	226.60
716.37	220.80
716.81	217.84
717.25	222.32
717.69	220.60
718.12	216.40
718.56	208.84
719.00	214.36
719.43	211.56
719.87	215.88
720.31	212.12
720.75	210.52
721.18	207.04
721.62	199.84
722.06	190.28
722.49	196.76
722.93	196.92
723.37	195.92
723.81	189.40
724.24	197.04
724.68	191.40
725.12	182.00
725.55	184.00
725.99	185.12
726.43	191.52
726.86	182.32
727.30	186.16
727.74	165.84
728.17	179.48
728.61	174.76
729.05	183.48
729.48	177.32
729.92	166.72
730.36	183.20
730.79	173.16
731.23	176.20
731.67	170.64
732.10	174.88
732.54	170.60
732.98	163.04
733.41	152.84
733.85	160.24
734.28	160.60
734.72	161.96
735.16	165.88
735.59	161.04
736.03	154.08
736.47	160.00
736.90	161.08
737.34	162.68
737.77	150.52
738.21	153.72
738.65	148.36
739.08	152.20
739.52	146.76
739.95	146.64
740.39	149.80
740.83	156.84
741.26	145.12
741.70	157.64
742.13	150.60
742.57	159.88
743.01	155.12
743.44	151.08
743.88	161.40
744.31	150.16
744.75	149.20
745.18	147.36
745.62	154.52
746.05	151.00
746.49	167.80
746.93	156.84
747.36	155.04
747.80	161.64
748.23	155.04
748.67	158.96
749.10	149.76
749.54	162.32
749.97	160.48
750.41	158.36
750.84	155.28
751.28	167.04
751.71	159.72
752.15	162.44
752.59	159.32
753.02	164.56
753.46	158.08
753.89	164.52
754.33	168.04
754.76	163.96
755.20	166.96
755.63	160.12
756.07	165.00
756.50	161.36
756.94	158.72
757.37	168.96
757.80	162.72
758.24	158.36
758.67	160.08
759.11	169.88
759.54	173.56
759.98	162.64
760.41	165.64
760.85	170.96
761.28	172.76
761.72	165.12
762.15	162.44
762.59	172.48
763.02	167.84
763.45	175.72
763.89	170.80
764.32	162.56
764.76	180.56
765.19	176.80
765.63	180.92
766.06	161.28
766.50	166.88
766.93	172.68
767.36	176.48
767.80	178.48
768.23	171.52
768.67	176.12
769.10	168.92
769.53	167.68
769.97	184.56
770.40	180.16
770.84	182.80
771.27	179.88
771.70	180.24
772.14	185.76
772.57	178.04
773.01	180.16
773.44	180.80
773.87	184.28
774.31	180.28
774.74	182.12
775.17	181.56
775.61	174.12
776.04	179.56
776.48	184.00
776.91	188.92
777.34	190.72
777.78	181.64
778.21	181.84
778.64	182.68
779.08	185.00
779.51	192.28
779.94	191.40
780.38	192.92
780.81	192.88
781.24	187.32
781.68	194.36
782.11	189.40
782.54	190.44
782.98	183.20
783.41	194.68
783.84	192.00
784.28	210.56
784.71	198.00
785.14	193.40
785.58	208.60
786.01	196.80
786.44	200.88
786.87	199.60
787.31	202.20
787.74	198.36
788.17	207.56
788.61	217.08
789.04	218.24
789.47	223.16
789.90	217.44
790.34	224.48
790.77	218.48
791.20	229.84
791.63	228.84
792.07	231.12
792.50	239.04
792.93	225.60
793.37	241.08
793.80	236.52
794.23	242.80
794.66	235.92
795.10	250.00
795.53	243.28
795.96	254.96
796.39	262.68
796.82	249.88
797.26	274.32
797.69	266.84
798.12	267.24
798.55	271.96
798.99	264.68
799.42	275.68
799.85	273.72
800.28	274.00
800.71	286.76
801.15	303.64
801.58	286.40
802.01	291.24
802.44	296.52
802.87	298.08
803.31	302.40
803.74	300.76
804.17	314.72
804.60	306.40
805.03	308.32
805.47	311.16
805.90	328.60
806.33	315.64
806.76	313.48
807.19	327.00
807.62	331.60
808.05	336.16
808.49	334.72
808.92	332.28
809.35	337.48
809.78	333.04
810.21	352.04
810.64	350.56
811.08	340.04
811.51	355.56
811.94	340.28
812.37	353.68
812.80	335.72
813.23	350.28
813.66	344.12
814.09	349.72
814.53	352.72
814.96	349.88
815.39	360.60
815.82	355.84
816.25	351.72
816.68	343.44
817.11	355.40
817.54	369.24
817.97	368.60
818.40	357.08
818.84	367.64
819.27	373.52
819.70	367.76
820.13	365.32
820.56	372.80
820.99	373.20
821.42	376.48
821.85	378.00
822.28	387.76
822.71	384.36
823.14	387.96
823.57	383.04
824.00	388.92
824.43	380.04
824.87	396.20
825.30	391.80
825.73	402.00
826.16	399.00
826.59	406.68
827.02	409.88
827.45	413.24
827.88	408.76
828.31	412.36
828.74	419.52
829.17	404.80
829.60	416.44
830.03	416.44
830.46	424.52
830.89	431.92
831.32	419.72
831.75	422.00
832.18	431.04
832.61	423.84
833.04	429.64
833.47	438.64
833.90	451.56
834.33	444.28
834.76	450.24
835.19	457.32
835.62	452.28
836.05	467.36
836.48	467.52
836.91	449.36
837.34	470.08
837.77	473.28
838.20	467.36
838.63	467.72
839.06	465.04
839.49	481.16
839.92	475.24
840.35	482.04
840.77	494.56
841.20	492.52
841.63	491.44
842.06	485.16
842.49	507.04
842.92	504.16
843.35	497.28
843.78	495.80
844.21	506.36
844.64	507.68
845.07	510.72
845.50	494.28
845.93	501.24
846.36	498.08
846.78	513.52
847.21	506.68
847.64	498.76
848.07	498.68
848.50	508.08
848.93	507.04
849.36	504.04
849.79	510.76
850.22	512.12
850.65	505.52
851.07	505.80
851.50	504.80
851.93	506.60
852.36	492.20
852.79	496.20
853.22	499.00
853.65	504.16
854.07	504.12
854.50	506.52
854.93	507.08
855.36	511.16
855.79	526.52
856.22	518.20
856.65	515.48
857.07	518.12
857.50	522.04
857.93	517.80
858.36	525.96
858.79	518.92
859.22	525.00
859.64	537.28
860.07	509.72
860.50	523.08
860.93	510.60
861.36	514.04
861.79	515.00
862.21	507.60
862.64	520.64
863.07	512.00
863.50	513.68
863.93	502.56
864.35	502.56
864.78	501.48
865.21	503.64
865.64	493.44
866.06	491.80
866.49	493.52
866.92	494.12
867.35	487.04
867.78	501.36
868.20	491.28
868.63	483.72
869.06	498.48
869.49	500.24
869.91	500.36
870.34	494.84
870.77	496.28
871.20	505.72
871.62	508.04
872.05	489.32
872.48	501.72
872.91	505.20
873.33	494.64
873.76	496.88
874.19	495.32
874.62	504.76
875.04	503.28
875.47	502.20
875.90	504.16
876.32	499.16
876.75	521.92
877.18	520.68
877.61	516.12
878.03	522.32
878.46	517.72
878.89	518.44
879.31	513.72
879.74	524.80
880.17	533.72
880.59	531.72
881.02	516.16
881.45	526.28
881.88	544.92
882.30	537.24
882.73	532.08
883.16	549.92
883.58	532.00
884.01	542.08
884.44	548.16
884.86	545.72
885.29	548.32
885.72	551.20
886.14	546.08
886.57	556.88
886.99	554.44
887.42	545.20
887.85	553.40
888.27	548.40
888.70	552.56
889.13	540.68
889.55	538.68
889.98	544.92
890.41	537.48
890.83	528.92
891.26	529.96
891.68	524.00
892.11	521.12
892.54	520.84
892.96	517.08
893.39	520.24
893.81	501.92
894.24	495.96
894.67	489.00
895.09	466.92
895.52	469.68
895.94	454.72
896.37	447.28
896.80	440.72
897.22	430.04
897.65	437.56
898.07	418.16
898.50	419.08
898.92	435.20
899.35	423.36
899.78	431.28
900.20	424.20
900.63	430.56
901.05	446.56
901.48	449.12
901.90	450.40
902.33	449.36
902.75	454.76
903.18	454.92
903.61	454.28
904.03	457.68
904.46	449.08
904.88	461.84
905.31	455.76
905.73	454.88
906.16	448.80
906.58	444.92
907.01	432.84
907.43	429.40
907.86	432.60
908.28	420.08
908.71	424.12
909.13	424.84
909.56	415.96
909.98	415.68
910.41	421.96
910.83	426.72
911.26	418.24
911.68	415.68
912.11	420.92
912.53	420.52
912.96	416.56
913.38	415.44
913.81	423.08
914.23	420.64
914.66	407.00
915.08	411.76
915.51	413.48
915.93	409.40
916.35	422.24
916.78	440.24
917.20	430.12
917.63	429.00
918.05	436.04
918.48	453.92
918.90	436.68
919.33	446.60
919.75	434.00
920.17	457.68
920.60	440.08
921.02	452.92
921.45	457.76
921.87	447.72
